latitude,longitude
37.38070453398274,126.6540794455529
37.380703778876196,126.65408081353068
37.38070360478921,126.65408256453144
37.3807031959797,126.65408612158019
37.380701441178964,126.65409307162102
37.38070111376092,126.65409495211928
37.380699646851454,126.65409834788291
37.38069925170626,126.65410027630598
37.38069794978671,126.65410616526927
37.38069668345042,126.65410772195057
37.38069566943457,126.6541117698154
37.3806951328202,126.65411381914416
37.3806931764116,126.65411751228291
37.38069257576831,126.65411961326508
37.38069065940961,126.65412601588656
37.38068913320721,126.65412770704123
37.38068843382493,126.65412989778505
37.38068698224553,126.65413433338357
37.380682946323766,126.65414288093972
37.38068211155706,126.65414518418267
37.38067949929348,126.65414932107201
37.38067860393745,126.65415166966466
37.38067580589436,126.6541587979819
37.38067193357531,126.65416551435337
37.380670905717146,126.65416796633339
37.380667889109304,126.65417234343212
37.38066681040286,126.65417483053949
37.38066346171768,126.65418237626652
37.380661384334445,126.65418433437853
37.38066020806525,126.65418688813877
37.380657817551274,126.6541920457898
37.380651890620115,126.65420193609981
37.38065059785337,126.6542045969787
37.38064705408077,126.65420935426312
37.380645720965624,126.65421206318558
37.38064167725868,126.65422027187196
37.380639402117595,126.65422240814972
37.38063665558264,126.65422794670194
37.38063527647002,126.65423072552149
37.38063251561387,126.65423630975924
37.380630215296556,126.65423847531368
37.38062373495346,126.65424906229933
37.38062233355012,126.6542518657102
37.38061951384863,126.65425747324852
37.38061294383724,126.65426808021748
37.38061150609649,126.65427089429942
37.380607738855474,126.65427587739877
37.380606281011,126.65427868782676
37.38060333976096,126.65428431158944
37.38060185892159,126.65428712663784
37.3805965033938,126.65429492139783
37.380594989384775,126.65429774255907
37.38059193648141,126.65430338932526
37.38058952918643,126.65430554253273
37.38058798452079,126.65430836707574
37.380584875326235,126.65431402758895
37.38058245724021,126.6543161816252
37.38058087973743,126.6543190096467
37.38057769629099,126.65432467013882
37.38057038068664,126.6543353387359
37.38056289657125,126.65434610493982
37.38055780217519,126.65435479330827
37.38055609124592,126.65435771572145
37.3805518189733,126.65436288175822
37.38055009256381,126.654365826175
37.38054663411613,126.65437173758242
37.38054061158593,126.6543799558893
37.38053887219097,126.65438293590006
37.380536344864495,126.65438524856599
37.38053460060122,126.65438823551726
37.38052685989201,126.65439953463954
37.38052336968694,126.65440553921148
37.38052162235849,126.65440854618983
37.380517377964146,126.65441390011965
37.38051211824272,126.6544229375121
37.380510369244035,126.65442595347656
37.380508619723,126.65442897149794
37.38050613497963,126.65443132440845
37.38050262253518,126.65443736031878
37.38049303343948,126.65445180981352
37.38049124741343,126.65445484464989
37.380488755038165,126.65445723103247
37.38048695471796,126.65446027648619
37.38047899046519,126.654471835684
37.380475306233514,126.65447797593107
37.380473455615295,126.6544810503513
37.38046907472026,126.65448657826128
37.380465344399916,126.65449278882772
37.38046347337307,126.65449589804437
37.38046159858378,126.65449901350243
37.380459724184504,126.65450213647972
37.380455294631936,126.65450773708733
37.38045340623984,126.65451086818874
37.380449640644194,126.65451715684782
37.38044332620227,126.65452593080785
37.38044143452295,126.6545290712589
37.38043892551293,126.65453157062602
37.38043703741302,126.65453471184776
37.38042888539067,126.6545466758508
37.38042510255546,126.65455296141798
37.3804232206118,126.65455610963325
37.38041887582536,126.6545617973915
37.38041137893435,126.65457441449986
37.38040951735556,126.65457757592512
37.380405247910716,126.65458329585628
37.3804034057236,126.65458646176415
37.380399198925055,126.65459220824862
37.38039368222311,126.65460169860498
37.38039184740418,126.65460486904307
37.380389493260715,126.65460747058195
37.38038766059508,126.6546106427646
37.3803797934681,126.65462281853715
37.38037610950837,126.6546292042368
37.380374283381066,126.6546324074655
37.38037013975497,126.65463825276925
37.38036650370087,126.65464463350983
37.38036469074959,126.65464781776168
37.38036288527432,126.65465100326223
37.380361087217324,126.65465419620597
37.380357030208735,126.65466004249504
37.38035524022332,126.65466324339405
37.38034585276055,126.65467880294686
37.38034408694259,126.65468204795046
37.380341898768606,126.65468479957848
37.380334905254074,126.65469786189698
37.38033280235783,126.65470066825262
37.38032938980005,126.65470722587197
37.380323984634764,126.65471659682517
37.38032067017858,126.65472315123726
37.38031902163933,126.65472643785203
37.38031737556778,126.6547297336825
37.38031048022698,126.65474257418765
37.38030376411134,126.65475540906402
37.38030067219469,126.65476199945071
37.38029884780626,126.65476487721793
37.38029285772332,126.65477812798514
37.38029113958265,126.65478109161043
37.380288276179016,126.65478780802077
37.38028688067746,126.65479117607235
37.380282638458844,126.65480090384565
37.3802813622775,126.65480425822734
37.38028011848522,126.65480761525895
37.38027890459834,126.65481097598081
37.38027754190675,126.65481402412767
37.38027522330155,126.65482078551211
37.38027081464881,126.6548341956983
37.38026982087625,126.654837639613
37.380267921541325,126.65484454164587
37.380266944276705,126.65484775460176
37.380263652460805,126.65486153644069
37.3802628775076,126.6548647790995
37.38026081008946,126.65487514645686
37.38025848660439,126.65488883833108
37.38025797463767,126.65489229918012
37.38025749917635,126.65489575455126
37.380257114575066,126.65489906297455
37.380256301965204,126.65490595018164
37.38025593500136,126.6549093898225
37.38025528706747,126.65491626099534
37.380254836424875,126.65492300431784
37.38025436278319,126.65492984212833
37.38025429256004,126.65493317113534
37.38025374792981,126.65494679323788
37.38025381609793,126.65495013914165
37.3802537057346,126.6549569258782
37.380253681786954,126.65496031363787
37.38025399537483,126.65497381341176
37.38025408499924,126.65497718510878
37.3802541960603,126.6549805549483
37.38025432604335,126.65498392139608
37.38025487102307,126.6549906367887
37.38025556816614,126.65500066037937
37.38025637228799,126.65500732767055
37.380257081352475,126.65501394623526
37.38025774039677,126.65501727174829
37.38025816101101,126.65502056083153
37.38025904261468,126.65502712079743
37.38025951796253,126.65503039916048
37.38026204036232,126.65504344766363
37.380266400307,126.65506286246699
37.38026717206559,126.65506605682755
37.38026913030467,126.65507249032821
37.380271779105264,126.65508190798649
37.38027408211903,126.6550882125187
37.380276139235235,126.65509437533242
37.38027870204501,126.65510059102367
37.38028099268741,126.65510664430025
37.38028218753605,126.6551096423378
37.38028340606084,126.65511262704717
37.3802903295859,126.65512734584395
37.380292156033555,126.65513031982032
37.38029356497573,126.65513316203504
37.380295000725596,126.65513598142549
37.380296468793205,126.65513877161615
37.380297973372954,126.65514153905659
37.380301539326666,126.6551471492453
37.38030637620383,126.65515526014372
37.38031026896546,126.65516067247033
37.38031378989789,126.65516590113062
37.38032169787446,126.65517633978553
37.38032361828182,126.65517886599565
37.38032607964893,126.65518149645905
37.38033004545233,126.6551864521913
37.380336169827935,126.65519377437431
37.38034089496534,126.65519872424272
37.38034518513934,126.65520348326655
37.380347367502765,126.65520583817522
37.38035456454437,126.65521298769052
37.38035911987572,126.65521757109626
37.38036428235878,126.65522227159329
37.38036900020029,126.65522674043858
37.380379164439894,126.65523579334562
37.380381621712864,126.65523799267402
37.38038409197041,126.65524018578805
37.38039459832452,126.6552491551468
37.38040015636173,126.65525379488896
37.3804027130727,126.65525598400077
37.38040528260491,126.65525817666013
37.38040786263893,126.65526037409572
37.38041045359281,126.6552625773906
37.38042407433449,126.6552739733979
37.380427203519744,126.65527656926803
37.380429878465954,126.65527881369175
37.38043523755946,126.65528336103024
37.38044654894813,126.65529297208803
37.380449301470136,126.6552953152491
37.38045248581612,126.65529814189321
37.38046651265085,126.6553101346005
37.38046974016559,126.65531306855192
37.380472579540125,126.655315509684
37.38047830252293,126.65532043948878
37.38048118152752,126.65532292510821
37.38049618637432,126.65533611795028
37.3805084748618,126.65534709516858
37.3805240055771,126.65536104941128
37.38052740707686,126.6553644118635
37.380539870434475,126.65537542010695
37.38054649019314,126.655381693682
37.38054966853398,126.65538450176244
37.38055286143466,126.6553873209418
37.380556066876686,126.65539015366927
37.38056605906248,126.65539945942778
37.380569318469625,126.65540234558655
37.380582769014325,126.65541478046764
37.38059641593459,126.65542746622155
37.38060318177261,126.65543350358264
37.38060658370282,126.65543653790314
37.38062056619352,126.65544962656986
37.380624029236195,126.65545272377612
37.38063123210609,126.65545979148678
37.38063473883136,126.65546292352367
37.380641789536355,126.65546921977597
37.38065624404477,126.6554828114155
37.380663431443075,126.65548924843972
37.380670871233264,126.65549662638571
37.380682010884456,126.65550733117271
37.38068568919326,126.65551063892059
37.38069308661807,126.6555172736428
37.38069680447534,126.65552060511585
37.38071196847981,126.65553493384188
37.3807157441551,126.65553831258332
37.38072350047297,126.65554603059738
37.380727311425,126.6555494452341
37.380734963255065,126.65555630241765
37.380746675493704,126.65556762195025
37.38075054880167,126.65557111150413
37.38075832563874,126.65557813026257
37.380762373432994,126.65558261870372
37.380778216493255,126.65559783353255
37.38078216989654,126.65560143206106
37.380790101076386,126.65560863582233
37.38079407936676,126.65561224926579
37.38079818408532,126.65561684793998
37.380810214061526,126.65562776992967
37.38081839431229,126.65563607559905
37.380822448849614,126.65563974921466
37.38082651537159,126.65564343343836
37.38083467043553,126.65565081975436
37.38085120607503,126.65566668687688
37.380859471169614,126.65567416674622
37.380863701873295,126.65567893142823
37.380867852853534,126.65568269772828
37.380884676739775,126.65569895940493
37.380893084990724,126.65570664379534
37.38089729477454,126.65571049551284
37.38090157638425,126.65571535516155
37.38091425543951,126.65572701986851
37.380918500266155,126.6557309106615
37.38093134998648,126.65574370045753
37.380939913314116,126.65575159068315
37.380952887860495,126.65576455173765
37.38095720772962,126.6557685416299
37.3809658797632,126.65577653562222
37.3809702765585,126.65578158568657
37.38098779556425,126.65579870240852
37.38099218800029,126.65580278292983
37.38100099392516,126.65581092056723
37.381018744379084,126.65582831757142
37.38102319114088,126.65583243638488
37.38102764538046,126.6558365627733
37.38103659827142,126.6558458532268
37.38105005095614,126.65585833630759
37.38105456983181,126.65586349669175
37.381063602164836,126.65587190814239
37.38106812949631,126.6558761138407
37.3810772196966,126.65588552151904
37.38108177246426,126.6558897711864
37.38109547045941,126.65590252050626
37.38110005486528,126.6559077454774
37.38110923967952,126.65591632090926
37.38111384467999,126.65592061023052
37.38113234956543,126.65593881043623
37.38114166692026,126.6559474602752
37.38114633640016,126.65595273272092
37.381151020980795,126.65595709279228
37.38116042023491,126.6559657872138
37.381165129785565,126.65597014120948
37.38116983619243,126.6559754271654
37.3811792964719,126.65598417401941
37.38118404089452,126.6559885461109
37.38119354443805,126.65599821860933
37.38119831936088,126.6560026135747
37.38121271180424,126.6560158012996
37.38121751627723,126.6560211034061
37.381227179620204,126.65602993951246
37.381232024077946,126.65603436101166
37.38125145357603,126.65605301442258
37.38126122344329,126.65606194983643
37.38127099315555,126.65607180829882
37.38128573842826,126.65608532843399
37.38129063838812,126.65609071181035
37.38130050339895,126.65609981471223
37.38130544517996,126.65610437472756
37.38131531289689,126.65611436954345
37.38133516830615,126.65613279378273
37.38134011694442,126.65613824020794
37.381350091848596,126.65614750046817
37.38135508625856,126.65615213977259
37.38137504020157,126.65617158937705
37.381385039459325,126.65618095122731
37.3813900071671,126.65618643786904
37.38139501246486,126.65619114216828
37.38141003499272,126.65620524658908
37.38141503937631,126.65620995561545
37.38142500103011,126.65622017433766
37.38143000067366,126.65622488890963
37.381434995522774,126.65622960539152
37.38145988228849,126.65625395996392
37.381464820886805,126.65625941585054
37.381469798637866,126.65626413029518
37.38147975118792,126.65627353894133
37.38149962640398,126.65629296817087
37.38150461134539,126.65629761718472
37.381514554994546,126.65630755874247
37.381519550117474,126.65631217178736
37.38153454217015,126.6563259287528
37.381539541206294,126.65633048211996
37.38154950823362,126.6563401998151
37.38155451061887,126.65634470254751
37.381574510342105,126.65636320425149
37.38158455538632,126.65637207673792
37.381594574482726,126.65638149515165
37.38162467988107,126.65640819806657
37.38162969518606,126.65641251209117
37.3816347075605,126.6564168147118
37.38164972849649,126.65643020575529
37.38165473428855,126.65643447970375
37.38165973609716,126.65643874777578
37.381664730788565,126.6564435046845
37.381674701647405,126.65645202382498
37.381679680074626,126.65645627567675
37.38169956068664,126.65647372783506
37.38170947597903,126.65648218752116
37.38171444121596,126.65648686001894
37.38171938997985,126.65649108501519
37.38173917040338,126.65650840665725
37.38174901389615,126.65651685826244
37.38175392591456,126.65652107944724
37.381758829176874,126.65652530270646
37.381773512176984,126.6565383848285
37.38177838392607,126.65654261659974
37.38178324718428,126.65654684914566
37.381788124950404,126.65655146360403
37.38179781921481,126.65655994707579
37.381802662383066,126.65656420053699
37.38182201268896,126.65658163651044
37.38183164081654,126.65659021791241
37.38183648168482,126.65659485749487
37.38184128747361,126.65659916768574
37.38186052745735,126.656616803752
37.38187011830083,126.6566255000284
37.38187490729486,126.65662985446076
37.38187969694956,126.65663421190744
37.381894089347384,126.65664759174992
37.38189887223202,126.65665195981376
37.38190365212472,126.65665633638677
37.38190847113539,126.6566609904268
37.381918028544334,126.65666978583646
37.38192280568144,126.65667419330889
37.38194198452354,126.65669211448778
37.381951561550835,126.65670098075981
37.3819564008746,126.65670564269762
37.38196119199536,126.65671009221882
37.38198042308442,126.65672814357002
37.381990019803474,126.65673709932655
37.381994819178566,126.65674158442445
37.38200447945914,126.6567507584709
37.38201892517326,126.65676432765794
37.38202375079075,126.6567688751942
37.38203347271003,126.65677814246068
37.38203830677791,126.65678270461405
37.38204798150211,126.65679184027759
37.38205771302241,126.65680112887489
37.38206738322259,126.65681030692346
37.38207222163388,126.65681490495056
37.382077124842255,126.65681961458002
37.382086815339115,126.65682882876786
37.38210631867937,126.65684735056394
37.38211118623365,126.65685197331617
37.3821307760411,126.65687061350722
37.382135665340456,126.65687527782019
37.38214055652006,126.65687994895598
37.38214545262637,126.65688462792228
37.38215043358639,126.65688935407611
37.38216024231299,126.656898741485
37.382179954666,126.65691762390725
37.38218976493222,126.65692711934395
37.38219466813597,126.65693188505085
37.38219964959087,126.65693667687924
37.382219270566935,126.656955896939
37.38222426695894,126.65696070614037
37.38223410505883,126.65697036482172
37.38224896022413,126.65698486887756
37.38225388567091,126.65698973152476
37.38225881278837,126.65699460013292
37.382263742594105,126.65699947653779
37.3822686738136,126.6570043608778
37.3822835677353,126.65701901003101
37.38231335637846,126.65704848677467
37.38231831758455,126.65705342450025
37.3823233723798,126.65705828115728
37.3823382862141,126.65707312838937
37.382343266664336,126.65707808459014
37.38235333285446,126.65708791015827
37.382358323116605,126.6570928796218
37.38236830945102,126.65710283209937
37.382383403921196,126.65711765393341
37.38238840879436,126.65712264489616
37.38239341768738,126.65712764063052
37.38239842822224,126.65713263843645
37.382408568027856,126.65714250132048
37.38242878822937,126.6571624015104
37.38243383054173,126.6571674281402
37.38244393608638,126.6571775038888
37.382449104024076,126.65718236528753
37.38246935338023,126.6572026042954
37.38247452088675,126.65720748401431
37.38248465503192,126.6572176245434
37.38248972854159,126.65722269769292
37.382510189272956,126.65724276775562
37.382520413018376,126.65725290866843
37.38252553334523,126.65725797711363
37.38253590363205,126.65726788425089
37.382556607261876,126.65728789573805
37.38256176620348,126.6572929488078
37.38257210686288,126.65730304391519
37.3825774120203,126.65730782371891
37.3825981628431,126.65732801540163
37.38260348408456,126.65733279897447
37.382613866524814,126.65734290999178
37.38261905591067,126.65734796831995
37.382634758533975,126.65736285586608
37.382639952495765,126.65736791361581
37.38264514853188,126.65737297172242
37.382650344216295,126.65737802915382
37.382655541958755,126.65738309095316
37.38268179994515,126.65740782148035
37.38268699855301,126.6574128951215
37.38269739699089,126.65742303909943
37.38270259495958,126.65742811644463
37.382713134002444,126.65743795131864
37.38272353417415,126.65744810779114
37.38272873335607,126.65745318713996
37.38273407706075,126.6574579347244
37.38276022271994,126.65748296755997
37.382765421493076,126.65748803852907
37.382770616956435,126.65749310608538
37.382781000620405,126.65750323786747
37.382786346497404,126.65750795209134
37.382796721235316,126.65751808485889
37.38281227935531,126.65753326372574
37.38281762460302,126.65753796018792
37.382827981229255,126.65754807608069
37.38283315386547,126.65755313633632
37.38283848561121,126.65755782858227
37.38285912299531,126.6575780220124
37.3828644414263,126.65758268273125
37.382879874209216,126.65759778053786
37.38289030577882,126.65760746002616
37.382895429486254,126.65761248742038
37.382900547547095,126.65761750862362
37.38290566454281,126.65762252472122
37.3829107787215,126.65762753795164
37.3829313650086,126.65764715490893
37.382951861345596,126.65766671998222
37.38296198439365,126.65767667901865
37.382967214055945,126.65768124603247
37.382987339100865,126.65770107535371
37.3829925307193,126.65770561489971
37.38300252198181,126.65771550079066
37.383007503218494,126.65772043548209
37.383022566906625,126.6577347979345
37.38302751108141,126.65773970593531
37.38303244508486,126.65774460865455
37.38303737018834,126.65774950795911
37.3830422872614,126.6577543985273
37.383052278127295,126.65776374643244
37.38306688889303,126.65777835255088
37.38308639866342,126.65779729591206
37.383110494198355,126.65782093998985
37.383115240215396,126.65782573287521
37.38312960854669,126.65783961967685
37.383134312084366,126.65784437549355
37.38314387436833,126.65785342587108
37.38314853495162,126.65785816135543
37.38315780849169,126.65786761186112
37.38317181446077,126.6578812512367
37.383185521786174,126.65789522333732
37.383208563816275,126.65791733290187
37.38321304659195,126.65792191194288
37.38322197504768,126.65793102096255
37.38322641962427,126.65793555643462
37.38324430605662,126.65795310139268
37.38324869929981,126.65795757766229
37.38325766566643,126.65796601321593
37.3832620194342,126.65797045725671
37.38327068548511,126.65797930602095
37.38328808252294,126.65799633515688
37.383292347692866,126.65800068099308
37.38329660200273,126.65800501220905
37.38331821582114,126.65802539712124
37.38332241545785,126.65802964105066
37.38333078505253,126.65803808321708
37.38333495272319,126.65804228628056
37.38335173258881,126.65805844556871
37.383355838691,126.65806258550491
37.38336018399905,126.65806617019729
37.383368332958526,126.65807438777733
37.38337643465488,126.65808255059883
37.383392758153896,126.65809819465125
37.38339674522782,126.65810221250689
37.38340071938239,126.65810621604457
37.38340889446492,126.65811361462423
37.38342479767242,126.65812878875724
37.383432512694974,126.65813657518883
37.38343634589618,126.65814044756917
37.38345179836846,126.6581551943661
37.38345554575987,126.65815898657273
37.383459272342876,126.6581627626361
37.38346695803478,126.65816966399511
37.3834742714123,126.65817708744363
37.38348179441269,126.65818383851293
37.383488942599485,126.65819110889001
37.38349248726366,126.65819471459301
37.38350328920767,126.65820482865718
37.383517316294544,126.65821826294163
37.3835206975549,126.65822172681287
37.38352740053274,126.65822859544501
37.383530720084735,126.65823200038182
37.38354086919164,126.65824149137195
37.38354732543508,126.65824813935176
37.38355402466769,126.65825409433518
37.38356032026761,126.65826058399885
37.38356685469546,126.65826637548133
37.38357297908924,126.65827271427474
37.3835760140019,126.65827585184591
37.38359119029288,126.65829062988031
37.38359731941943,126.65829600905427
37.38360302650489,126.65830194202235
37.383611761982976,126.65831006220205
37.38361725687057,126.65831579394154
37.38361996984105,126.65831863272624
37.383623006009245,126.65832079991813
37.38363092670983,126.65832911821086
37.3836335223187,126.65833184994092
37.383636093936055,126.65833455531165
37.38363900232519,126.65833657275735
37.38364403305772,126.65834188123429
37.383648967391125,126.65834710410921
37.38365652252173,126.65835407344161
37.38366119597713,126.65835904398946
37.383677542346184,126.65837437832798
37.38367967969245,126.65837667105762
37.3836838874127,126.6583811799525
37.38368839565708,126.65838487339305
37.38369244396763,126.65838914110599
37.38369443516353,126.65839122811356
37.383696806314276,126.65839255487198
37.38370068674295,126.65839656774314
37.38370448927954,126.65840043960587
37.3837086211924,126.65840341981227
37.38371405419632,126.65840871859209
37.383716245490895,126.65840963667642
37.38372308113957,126.65841605281243
37.383726817965666,126.65841823922716
37.383731608376344,126.65842251405896
37.38373818958194,126.65842693443811
37.38373967140325,126.65842818904221
37.38374162231685,126.65842853264637
37.383744529579815,126.65843093651237
37.38375080061878,126.65843465906761
37.383757087264065,126.65843819164306
37.38376284594268,126.65844254517191
37.383764801087366,126.65844267419307
37.383767679221734,126.65844479659367
37.383770553668086,126.65844690328083
37.3837753831923,126.65844909043382
37.38377681768216,126.6584501256427
37.38377825082428,126.65845115509931
37.383780212065375,126.6584512249126
37.38378306813962,126.65845327327176
37.38378928959803,126.6584563880388
37.383790710194404,126.65845739382449
37.38379406205529,126.65845849778489
37.383795471017116,126.65845951307664
37.38380108831018,126.65846358913753
