id,latitude,longitude
ego_3736,35.653725853333334,128.39639110166667
ego_3737,35.653718751666666,128.39639905666667
ego_3738,35.65371165166667,128.39640701
ego_3739,35.65371165166667,128.39640701
ego_3740,35.653704551666664,128.39641496333334
ego_3741,35.653697451666666,128.39642291666667
ego_3742,35.653697451666666,128.39642291666667
ego_3743,35.653690355,128.39643087333334
ego_3744,35.65368325666667,128.39643883833332
ego_3745,35.65368325666667,128.39643883833332
ego_3746,35.65367615833333,128.39644680833334
ego_3747,35.65366898333333,128.39645486333333
ego_3748,35.65366898333333,128.39645486333333
ego_3749,35.653661875,128.39646284833333
ego_3750,35.65365476833333,128.39647083833333
ego_3751,35.65365476833333,128.39647083833333
ego_3752,35.65364766166667,128.39647883
ego_3753,35.653640558333336,128.39648682
ego_3754,35.653633455,128.39649481166666
ego_3755,35.653633455,128.39649481166666
ego_3756,35.65362634833333,128.39650280833334
ego_3757,35.65362634833333,128.39650280833334
ego_3758,35.653619236666664,128.39651080833335
ego_3759,35.653612125,128.39651880833333
ego_3760,35.653612125,128.39651880833333
ego_3761,35.653612125,128.39651880833333
ego_3762,35.653598038333335,128.396534515
ego_3763,35.653598038333335,128.396534515
ego_3764,35.653598038333335,128.396534515
ego_3765,35.653598038333335,128.396534515
ego_3766,35.653598038333335,128.396534515
ego_3767,35.65357676166666,128.39655843333333
ego_3768,35.65356966833333,128.39656640833334
ego_3769,35.65356966833333,128.39656640833334
ego_3770,35.65356258166667,128.39657438166665
ego_3771,35.653555501666666,128.39658234833334
ego_3772,35.653555501666666,128.39658234833334
ego_3773,35.65354842333333,128.39659031666667
ego_3774,35.653541346666664,128.39659828166666
ego_3775,35.653541346666664,128.39659828166666
ego_3776,35.65353426833333,128.39660625
ego_3777,35.65352714833333,128.39661432166668
ego_3778,35.65352714833333,128.39661432166668
ego_3779,35.653520065,128.39662230166667
ego_3780,35.653520065,128.39662230166667
ego_3781,35.653520065,128.39662230166667
ego_3782,35.65350589,128.39663827666666
ego_3783,35.65350589,128.39663827666666
ego_3784,35.65350589,128.39663827666666
ego_3785,35.653491718333335,128.39665426166667
ego_3786,35.653484635,128.39666224666666
ego_3787,35.653484635,128.39666224666666
ego_3788,35.653477556666665,128.39667022666666
ego_3789,35.65347047666667,128.39667821
ego_3790,35.65347047666667,128.39667821
ego_3791,35.65346339333333,128.39668619666668
ego_3792,35.65345628666667,128.39669415
ego_3793,35.65345628666667,128.39669415
ego_3794,35.65344921,128.39670213
ego_3795,35.653442135,128.39671010666666
ego_3796,35.653442135,128.39671010666666
ego_3797,35.65343506333333,128.39671808
ego_3798,35.65342799166667,128.39672605166666
ego_3799,35.653420925,128.39673402333332
ego_3800,35.653420925,128.39673402333332
ego_3801,35.65341385666667,128.39674199833334
ego_3802,35.65341385666667,128.39674199833334
ego_3803,35.65340679,128.396749975
ego_3804,35.65339972333334,128.39675795
ego_3805,35.65339972333334,128.39675795
ego_3806,35.65339265833333,128.39676592333333
ego_3807,35.65339265833333,128.39676592333333
ego_3808,35.65339265833333,128.39676592333333
ego_3809,35.65337847333333,128.39678200166668
ego_3810,35.65337138666666,128.39678999666666
ego_3811,35.65337138666666,128.39678999666666
ego_3812,35.65337138666666,128.39678999666666
ego_3813,35.65335721,128.396805985
ego_3814,35.65335012,128.39681398
ego_3815,35.65335012,128.39681398
ego_3816,35.65335012,128.39681398
ego_3817,35.65335012,128.39681398
ego_3818,35.65335012,128.39681398
ego_3819,35.65332883666667,128.39683801
ego_3820,35.65332883666667,128.39683801
ego_3821,35.65332173666667,128.39684602833333
ego_3822,35.653314695,128.396853925
ego_3823,35.653314695,128.396853925
ego_3824,35.65330760333333,128.39686191666667
ego_3825,35.653300511666664,128.39686990333334
ego_3826,35.653300511666664,128.39686990333334
ego_3827,35.65329342333333,128.39687788666666
ego_3828,35.65329342333333,128.39687788666666
ego_3829,35.65329342333333,128.39687788666666
ego_3830,35.65329342333333,128.39687788666666
ego_3831,35.65329342333333,128.39687788666666
ego_3832,35.65329342333333,128.39687788666666
ego_3833,35.65329342333333,128.39687788666666
ego_3834,35.65329342333333,128.39687788666666
ego_3835,35.653250873333334,128.39692581833333
ego_3836,35.653250873333334,128.39692581833333
ego_3837,35.65324383833333,128.396933895
ego_3838,35.65324383833333,128.396933895
ego_3839,35.653236738333334,128.39694188666667
ego_3840,35.65322964166667,128.39694987333334
ego_3841,35.65322964166667,128.39694987333334
ego_3842,35.65322964166667,128.39694987333334
ego_3843,35.65322964166667,128.39694987333334
ego_3844,35.65322964166667,128.39694987333334
ego_3845,35.65320835166666,128.39697385333332
ego_3846,35.653201251666665,128.39698185166668
ego_3847,35.653201251666665,128.39698185166668
ego_3848,35.65319416,128.39698984833333
ego_3849,35.65318706833333,128.39699784833334
ego_3850,35.65318706833333,128.39699784833334
ego_3851,35.65317997,128.39700584333335
ego_3852,35.65317997,128.39700584333335
ego_3853,35.65317997,128.39700584333335
ego_3854,35.653165681666664,128.39702191666666
ego_3855,35.653158571666665,128.39702991833335
ego_3856,35.653158571666665,128.39702991833335
ego_3857,35.65315145833333,128.39703792
ego_3858,35.653144345,128.397045915
ego_3859,35.653144345,128.397045915
ego_3860,35.65313723333333,128.39705390833333
ego_3861,35.65313012166666,128.3970619
ego_3862,35.65313012166666,128.3970619
ego_3863,35.65313012166666,128.3970619
ego_3864,35.653115891666666,128.39707789833332
ego_3865,35.653115891666666,128.39707789833332
ego_3866,35.65310877666667,128.397085905
ego_3867,35.653101768333336,128.39709385333333
ego_3868,35.653101768333336,128.39709385333333
ego_3869,35.653094655,128.39710185166666
ego_3870,35.653087545,128.39710984833334
ego_3871,35.65308043666667,128.39711784
ego_3872,35.65308043666667,128.39711784
ego_3873,35.65307333333333,128.39712582833334
ego_3874,35.65307333333333,128.39712582833334
ego_3875,35.653066225,128.39713382166667
ego_3876,35.65305911833333,128.397141815
ego_3877,35.65305201,128.39714980666668
ego_3878,35.65305201,128.39714980666668
ego_3879,35.653044896666664,128.39715780166668
ego_3880,35.653044896666664,128.39715780166668
ego_3881,35.653044896666664,128.39715780166668
ego_3882,35.65303067833333,128.39717379166666
ego_3883,35.65303067833333,128.39717379166666
ego_3884,35.65303067833333,128.39717379166666
ego_3885,35.653016455,128.39718978833332
ego_3886,35.653016455,128.39718978833332
ego_3887,35.653016455,128.39718978833332
ego_3888,35.653002225,128.397205795
ego_3889,35.653002225,128.397205795
ego_3890,35.653002225,128.397205795
ego_3891,35.653002225,128.397205795
ego_3892,35.653002225,128.397205795
ego_3893,35.653002225,128.397205795
ego_3894,35.653002225,128.397205795
ego_3895,35.653002225,128.397205795
ego_3896,35.653002225,128.397205795
ego_3897,35.65295969333334,128.397253605
ego_3898,35.65295969333334,128.397253605
ego_3899,35.652952586666665,128.39726159666668
ego_3900,35.652952586666665,128.39726159666668
ego_3901,35.652952586666665,128.39726159666668
ego_3902,35.652952586666665,128.39726159666668
ego_3903,35.652952586666665,128.39726159666668
ego_3904,35.652952586666665,128.39726159666668
ego_3905,35.65292413666667,128.39729358833333
ego_3906,35.652917026666664,128.39730158666666
ego_3907,35.652917026666664,128.39730158666666
ego_3908,35.652909916666665,128.39730958
ego_3909,35.652902805,128.397317575
ego_3910,35.652902805,128.397317575
ego_3911,35.652895693333335,128.39732556833334
ego_3912,35.65288863833333,128.39733350666666
ego_3913,35.65288863833333,128.39733350666666
ego_3914,35.65288154,128.39734148333332
ego_3915,35.65287444,128.39734945333333
ego_3916,35.65287444,128.39734945333333
ego_3917,35.65287444,128.39734945333333
ego_3918,35.65287444,128.39734945333333
ego_3919,35.65287444,128.39734945333333
ego_3920,35.65285315,128.39737334
ego_3921,35.65285315,128.39737334
ego_3922,35.65285315,128.39737334
ego_3923,35.65285315,128.39737334
ego_3924,35.65285315,128.39737334
ego_3925,35.65285315,128.39737334
ego_3926,35.65282482333333,128.39740516
ego_3927,35.65281760333333,128.39741330833334
ego_3928,35.65281760333333,128.39741330833334
ego_3929,35.652810495,128.39742129166666
ego_3930,35.652803383333335,128.39742927666666
ego_3931,35.652796271666666,128.39743725833333
ego_3932,35.652796271666666,128.39743725833333
ego_3933,35.65278916,128.39744523833335
ego_3934,35.65278916,128.39744523833335
ego_3935,35.65278205,128.39745321333334
ego_3936,35.652774943333334,128.39746118166667
ego_3937,35.652767858333334,128.397469145
ego_3938,35.652767858333334,128.397469145
ego_3939,35.65276077666667,128.397477095
ego_3940,35.65276077666667,128.397477095
ego_3941,35.65276077666667,128.397477095
ego_3942,35.65276077666667,128.397477095
ego_3943,35.65276077666667,128.397477095
ego_3944,35.65273940666667,128.39750094666667
ego_3945,35.65273229,128.39750892
ego_3946,35.65273229,128.39750892
ego_3947,35.65273229,128.39750892
ego_3948,35.65271806333333,128.39752484
ego_3949,35.65271806333333,128.39752484
ego_3950,35.65271806333333,128.39752484
ego_3951,35.65271806333333,128.39752484
ego_3952,35.65271806333333,128.39752484
ego_3953,35.652696745,128.39754866666667
ego_3954,35.65268964166667,128.39755660833333
ego_3955,35.65268964166667,128.39755660833333
ego_3956,35.65268964166667,128.39755660833333
ego_3957,35.65267545333333,128.397572705
ego_3958,35.65267545333333,128.397572705
ego_3959,35.652668338333335,128.39758067666668
ego_3960,35.652661216666665,128.39758865333334
ego_3961,35.652661216666665,128.39758865333334
ego_3962,35.652654096666666,128.39759662333333
ego_3963,35.65264697666667,128.39760458833334
ego_3964,35.65264697666667,128.39760458833334
ego_3965,35.65264697666667,128.39760458833334
ego_3966,35.65263274666667,128.39762052333333
ego_3967,35.65263274666667,128.39762052333333
ego_3968,35.65263274666667,128.39762052333333
ego_3969,35.652618518333334,128.39763645333332
ego_3970,35.652618518333334,128.39763645333332
ego_3971,35.652611406666665,128.39764441166668
ego_3972,35.652604405,128.39765226
ego_3973,35.652604405,128.39765226
ego_3974,35.652604405,128.39765226
ego_3975,35.652604405,128.39765226
ego_3976,35.652604405,128.39765226
ego_3977,35.652604405,128.39765226
ego_3978,35.652575971666664,128.397684035
ego_3979,35.652575971666664,128.397684035
ego_3980,35.652568861666666,128.39769198
ego_3981,35.65256175333333,128.397699925
ego_3982,35.65256175333333,128.397699925
ego_3983,35.65255464333333,128.39770787166665
ego_3984,35.65255464333333,128.39770787166665
ego_3985,35.65255464333333,128.39770787166665
ego_3986,35.652540431666665,128.39772375166666
ego_3987,35.65253325,128.397731795
ego_3988,35.65253325,128.397731795
ego_3989,35.65252614,128.39773973833334
ego_3990,35.65252614,128.39773973833334
ego_3991,35.65252614,128.39773973833334
ego_3992,35.65251191666667,128.397755615
ego_3993,35.652504803333336,128.39776354666665
ego_3994,35.652504803333336,128.39776354666665
ego_3995,35.652497688333334,128.397771485
ego_3996,35.65249057166667,128.39777943166666
ego_3997,35.65249057166667,128.39777943166666
ego_3998,35.65249057166667,128.39777943166666
ego_3999,35.652476326666665,128.39779533666666
ego_4000,35.652476326666665,128.39779533666666
ego_4001,35.652476326666665,128.39779533666666
ego_4002,35.65246211666667,128.39781115666668
ego_4003,35.65246211666667,128.39781115666668
ego_4004,35.65246211666667,128.39781115666668
ego_4005,35.65244788,128.39782700666666
ego_4006,35.65244076166667,128.39783493
ego_4007,35.65244076166667,128.39783493
ego_4008,35.652433638333335,128.39784286
ego_4009,35.652433638333335,128.39784286
ego_4010,35.65242651333333,128.39785079666666
ego_4011,35.652419385,128.39785874
ego_4012,35.652419385,128.39785874
ego_4013,35.652412256666665,128.39786668
ego_4014,35.65240513333333,128.39787461666666
ego_4015,35.65240513333333,128.39787461666666
ego_4016,35.65239801166667,128.39788254666666
ego_4017,35.65239085666666,128.39789053666667
ego_4018,35.65239085666666,128.39789053666667
ego_4019,35.65238373333333,128.39789847166668
ego_4020,35.65238373333333,128.39789847166668
ego_4021,35.65238373333333,128.39789847166668
ego_4022,35.652369488333335,128.39791432666667
ego_4023,35.652362368333335,128.39792224833334
ego_4024,35.652362368333335,128.39792224833334
ego_4025,35.652355246666666,128.39793017333332
ego_4026,35.652348118333336,128.39793810833334
ego_4027,35.652348118333336,128.39793810833334
ego_4028,35.65234098333333,128.39794605833333
ego_4029,35.65233385,128.39795401
ego_4030,35.65233385,128.39795401
ego_4031,35.652326718333335,128.39796195666668
ego_4032,35.65231953,128.397969805
ego_4033,35.65231953,128.397969805
ego_4034,35.652312385,128.39797774666667
ego_4035,35.65230523666666,128.39798569
ego_4036,35.65230523666666,128.39798569
ego_4037,35.65229808666667,128.39799363833333
ego_4038,35.65229093833333,128.39800158833333
ego_4039,35.65229093833333,128.39800158833333
ego_4040,35.65228379333333,128.39800953833333
ego_4041,35.652276648333334,128.39801748833332
ego_4042,35.652276648333334,128.39801748833332
ego_4043,35.65226949833333,128.39802543833332
ego_4044,35.652262343333334,128.39803339333332
ego_4045,35.652262343333334,128.39803339333332
ego_4046,35.652255188333335,128.39804135
ego_4047,35.65224816833334,128.39804918833335
ego_4048,35.65224816833334,128.39804918833335
ego_4049,35.652241026666665,128.398057145
ego_4050,35.652233886666664,128.39806510166667
ego_4051,35.652233886666664,128.39806510166667
ego_4052,35.65222675,128.39807305833332
ego_4053,35.65221961333334,128.39808100833332
ego_4054,35.65221961333334,128.39808100833332
ego_4055,35.65221247666667,128.39808896166667
ego_4056,35.65220534,128.39809690833334
ego_4057,35.65220534,128.39809690833334
ego_4058,35.652198211666665,128.39810484833333
ego_4059,35.652191085,128.39811278333335
ego_4060,35.65218395833333,128.39812072
ego_4061,35.65218395833333,128.39812072
ego_4062,35.652176856666664,128.398128505
ego_4063,35.652176856666664,128.398128505
ego_4064,35.652169728333334,128.39813645166666
ego_4065,35.65216260166667,128.39814440333333
ego_4066,35.65216260166667,128.39814440333333
ego_4067,35.652155475,128.39815235166665
ego_4068,35.652148355,128.398160295
ego_4069,35.652148355,128.398160295
ego_4070,35.652148355,128.398160295
ego_4071,35.652134118333336,128.39817617333333
ego_4072,35.652134118333336,128.39817617333333
ego_4073,35.652134118333336,128.39817617333333
ego_4074,35.65211986166667,128.39819207166667
ego_4075,35.65211986166667,128.39819207166667
ego_4076,35.652112726666665,128.39820003666668
ego_4077,35.65210568,128.39820780166667
ego_4078,35.65210568,128.39820780166667
ego_4079,35.652098566666666,128.39821574666666
ego_4080,35.652091453333334,128.39822368833333
ego_4081,35.652091453333334,128.39822368833333
ego_4082,35.652084343333335,128.398231625
ego_4083,35.652077238333334,128.398239565
ego_4084,35.652077238333334,128.398239565
ego_4085,35.65207013333333,128.39824750666668
ego_4086,35.652063025,128.39825545
ego_4087,35.65205592,128.39826338833333
ego_4088,35.65205592,128.39826338833333
ego_4089,35.652048816666664,128.398271325
ego_4090,35.652048816666664,128.398271325
ego_4091,35.65204170333333,128.39827927166667
ego_4092,35.65203456166667,128.39828723333332
ego_4093,35.65203456166667,128.39828723333332
ego_4094,35.65203456166667,128.39828723333332
ego_4095,35.65202035666667,128.39830313833335
ego_4096,35.65202035666667,128.39830313833335
ego_4097,35.652013258333334,128.39831109166667
ego_4098,35.65200616166667,128.39831903833334
ego_4099,35.65200616166667,128.39831903833334
ego_4100,35.651999071666665,128.398326985
ego_4101,35.65199198333333,128.39833493333333
ego_4102,35.65199198333333,128.39833493333333
ego_4103,35.651984895,128.39834288833333
ego_4104,35.651977806666665,128.39835085
ego_4105,35.651977806666665,128.39835085
ego_4106,35.651970721666665,128.39835881166667
ego_4107,35.65196368666667,128.39836665166666
ego_4108,35.65196368666667,128.39836665166666
ego_4109,35.65196368666667,128.39836665166666
ego_4110,35.651949531666666,128.39838256833335
ego_4111,35.651949531666666,128.39838256833335
ego_4112,35.65194246,128.39839052833332
ego_4113,35.65193539,128.39839849166665
ego_4114,35.65193539,128.39839849166665
ego_4115,35.65192832666666,128.39840645166666
ego_4116,35.65192126666667,128.39841441
ego_4117,35.65192126666667,128.39841441
ego_4118,35.65191420666667,128.39842236666667
ego_4119,35.651907148333336,128.39843033
ego_4120,35.651907148333336,128.39843033
ego_4121,35.65190008333333,128.39843830666666
ego_4122,35.65189289,128.39844636833334
ego_4123,35.65189289,128.39844636833334
ego_4124,35.65188581333334,128.398454365
ego_4125,35.65187874833333,128.39846235833335
ego_4126,35.65187874833333,128.39846235833335
ego_4127,35.65187168666667,128.39847034833332
ego_4128,35.651864628333335,128.39847834
ego_4129,35.651864628333335,128.39847834
ego_4130,35.65185757,128.39848633166667
ego_4131,35.65185757,128.39848633166667
ego_4132,35.65185757,128.39848633166667
ego_4133,35.65184344666667,128.398502335
ego_4134,35.65184344666667,128.398502335
ego_4135,35.65184344666667,128.398502335
ego_4136,35.65184344666667,128.398502335
ego_4137,35.65184344666667,128.398502335
ego_4138,35.65184344666667,128.398502335
ego_4139,35.65184344666667,128.398502335
ego_4140,35.65180805166667,128.39854252333333
ego_4141,35.65180805166667,128.39854252333333
ego_4142,35.651800978333334,128.39855054
ego_4143,35.651793905,128.39855855333334
ego_4144,35.651793905,128.39855855333334
ego_4145,35.65178683166667,128.39856656833334
ego_4146,35.65177975833333,128.398574585
ego_4147,35.65177975833333,128.398574585
ego_4148,35.65177268,128.39858260833333
ego_4149,35.65176560166667,128.398590635
ego_4150,35.65176560166667,128.398590635
ego_4151,35.651758525,128.39859867166666
ego_4152,35.651758525,128.39859867166666
ego_4153,35.651758525,128.39859867166666
ego_4154,35.651758525,128.39859867166666
ego_4155,35.651758525,128.39859867166666
ego_4156,35.651758525,128.39859867166666
ego_4157,35.651730305,128.39863064166667
ego_4158,35.65172323833333,128.39863865166666
ego_4159,35.65172323833333,128.39863865166666
ego_4160,35.65172323833333,128.39863865166666
ego_4161,35.65172323833333,128.39863865166666
ego_4162,35.65172323833333,128.39863865166666
ego_4163,35.65172323833333,128.39863865166666
ego_4164,35.651694971666664,128.398670685
ego_4165,35.651694971666664,128.398670685
ego_4166,35.651687898333336,128.39867869666668
ego_4167,35.651687898333336,128.39867869666668
ego_4168,35.651687898333336,128.39867869666668
ego_4169,35.651673665,128.39869494166666
ego_4170,35.651666586666664,128.398702955
ego_4171,35.651666586666664,128.398702955
ego_4172,35.651666586666664,128.398702955
ego_4173,35.651652425,128.39871897166665
ego_4174,35.651652425,128.39871897166665
ego_4175,35.65164534833333,128.39872698
ego_4176,35.65163827333333,128.39873498833333
ego_4177,35.65163827333333,128.39873498833333
ego_4178,35.6516312,128.39874299666667
ego_4179,35.651624125,128.39875100833333
ego_4180,35.651624125,128.39875100833333
ego_4181,35.65161705333333,128.39875901833332
ego_4182,35.651609971666666,128.39876716666666
ego_4183,35.651609971666666,128.39876716666666
ego_4184,35.65160289833333,128.398775185
ego_4185,35.65160289833333,128.398775185
ego_4186,35.65160289833333,128.398775185
ego_4187,35.651588755,128.39879121166666
ego_4188,35.65158168666667,128.39879922
ego_4189,35.65158168666667,128.39879922
ego_4190,35.65158168666667,128.39879922
ego_4191,35.65158168666667,128.39879922
ego_4192,35.65158168666667,128.39879922
ego_4193,35.65158168666667,128.39879922
ego_4194,35.65158168666667,128.39879922
ego_4195,35.65158168666667,128.39879922
ego_4196,35.65154632,128.39883923333332
ego_4197,35.65153920666667,128.398847275
ego_4198,35.65153920666667,128.398847275
ego_4199,35.651532128333336,128.39885527166666
ego_4200,35.65152505333333,128.39886326166666
ego_4201,35.65152505333333,128.39886326166666
ego_4202,35.65152505333333,128.39886326166666
ego_4203,35.65151091,128.39887924
ego_4204,35.65151091,128.39887924
ego_4205,35.65150383666667,128.39888723
ego_4206,35.65149676666667,128.39889522166666
ego_4207,35.65149676666667,128.39889522166666
ego_4208,35.65149676666667,128.39889522166666
ego_4209,35.65149676666667,128.39889522166666
ego_4210,35.65149676666667,128.39889522166666
ego_4211,35.651475563333335,128.39891917166668
ego_4212,35.651468435,128.39892727666665
ego_4213,35.651468435,128.39892727666665
ego_4214,35.65146135166667,128.39893527666666
ego_4215,35.65145426,128.39894327833332
ego_4216,35.65145426,128.39894327833332
ego_4217,35.651447168333334,128.398951275
ego_4218,35.651440075,128.39895926833333
ego_4219,35.651440075,128.39895926833333
ego_4220,35.651432981666666,128.39896726166666
ego_4221,35.65142588166667,128.39897525333333
ego_4222,35.65142588166667,128.39897525333333
ego_4223,35.65141878,128.39898324666666
ego_4224,35.65141167666667,128.39899124333334
ego_4225,35.65141167666667,128.39899124333334
ego_4226,35.65140457166667,128.39899923666667
ego_4227,35.651397718333335,128.39900697
ego_4228,35.651397718333335,128.39900697
ego_4229,35.65139063833333,128.399014935
ego_4230,35.651383555,128.3990229
ego_4231,35.651383555,128.3990229
ego_4232,35.651376465,128.39903087166667
ego_4233,35.651369375,128.39903885
ego_4234,35.651369375,128.39903885
ego_4235,35.651362283333334,128.39904682833333
ego_4236,35.65135519166667,128.39905480333334
ego_4237,35.65135519166667,128.39905480333334
ego_4238,35.65134810666667,128.39906276833332
ego_4239,35.651341026666664,128.39907072166667
ego_4240,35.651341026666664,128.39907072166667
ego_4241,35.65133394666667,128.39907867166667
ego_4242,35.65132678333333,128.39908668666666
ego_4243,35.65132678333333,128.39908668666666
ego_4244,35.651319683333334,128.39909465833333
ego_4245,35.651319683333334,128.39909465833333
ego_4246,35.651319683333334,128.39909465833333
ego_4247,35.651305465,128.39911062
ego_4248,35.651305465,128.39911062
ego_4249,35.651305465,128.39911062
ego_4250,35.651305465,128.39911062
ego_4251,35.65128413,128.39913453333332
ego_4252,35.65128413,128.39913453333332
ego_4253,35.65128413,128.39913453333332
ego_4254,35.65126989833333,128.399150455
ego_4255,35.65126989833333,128.399150455
ego_4256,35.651262785,128.39915840666666
ego_4257,35.651255893333335,128.39916613
ego_4258,35.651255893333335,128.39916613
ego_4259,35.651248795,128.39917406833334
ego_4260,35.65124169833334,128.39918200333332
ego_4261,35.65124169833334,128.39918200333332
ego_4262,35.651234593333335,128.399189945
ego_4263,35.65122748,128.39919789333334
ego_4264,35.65122748,128.39919789333334
ego_4265,35.65122036166667,128.39920585
ego_4266,35.651213238333334,128.39921380666667
ego_4267,35.651213238333334,128.39921380666667
ego_4268,35.651206108333334,128.39922176166667
ego_4269,35.65119897833333,128.399229715
ego_4270,35.65119897833333,128.399229715
ego_4271,35.651191843333336,128.39923766833334
ego_4272,35.651184655,128.39924564833333
ego_4273,35.651184655,128.39924564833333
ego_4274,35.651177526666665,128.39925359333333
ego_4275,35.651177526666665,128.39925359333333
ego_4276,35.651177526666665,128.39925359333333
ego_4277,35.65116325333334,128.39926948666667
ego_4278,35.65116325333334,128.39926948666667
ego_4279,35.65116325333334,128.39926948666667
ego_4280,35.65116325333334,128.39926948666667
ego_4281,35.65114186833333,128.399293305
ego_4282,35.65114186833333,128.399293305
ego_4283,35.65113475,128.399301235
ego_4284,35.65113475,128.399301235
ego_4285,35.65113475,128.399301235
ego_4286,35.65112051333333,128.39931708333333
ego_4287,35.65111336333333,128.39932502333335
ego_4288,35.65111336333333,128.39932502333335
ego_4289,35.651106223333336,128.39933295833333
ego_4290,35.651099083333335,128.399340895
ego_4291,35.651099083333335,128.399340895
ego_4292,35.651099083333335,128.399340895
ego_4293,35.651099083333335,128.399340895
ego_4294,35.651099083333335,128.399340895
ego_4295,35.65107766166667,128.39936473
ego_4296,35.65107052333333,128.39937267666667
ego_4297,35.65107052333333,128.39937267666667
ego_4298,35.651063385,128.39938062166667
ego_4299,35.65105624666667,128.399388565
ego_4300,35.65105624666667,128.399388565
ego_4301,35.6510491,128.39939651166668
ego_4302,35.65104192166667,128.39940448
ego_4303,35.65104192166667,128.39940448
ego_4304,35.651034743333334,128.39941248
ego_4305,35.651034743333334,128.39941248
ego_4306,35.651034743333334,128.39941248
ego_4307,35.65102035666666,128.39942851166666
ego_4308,35.65102035666666,128.39942851166666
ego_4309,35.65102035666666,128.39942851166666
ego_4310,35.651005966666666,128.39944454166667
ego_4311,35.651005966666666,128.39944454166667
ego_4312,35.651005966666666,128.39944454166667
ego_4313,35.651005966666666,128.39944454166667
ego_4314,35.651005966666666,128.39944454166667
ego_4315,35.651005966666666,128.39944454166667
ego_4316,35.651005966666666,128.39944454166667
ego_4317,35.651005966666666,128.39944454166667
ego_4318,35.651005966666666,128.39944454166667
ego_4319,35.651005966666666,128.39944454166667
ego_4320,35.65095627666667,128.39949975666667
ego_4321,35.65095627666667,128.39949975666667
ego_4322,35.65094915833333,128.39950768833333
ego_4323,35.650942045,128.39951561833334
ego_4324,35.650942045,128.39951561833334
ego_4325,35.650934926666665,128.399523545
ego_4326,35.650934926666665,128.399523545
ego_4327,35.650934926666665,128.399523545
ego_4328,35.65092067166667,128.39953941833335
ego_4329,35.65092067166667,128.39953941833335
ego_4330,35.65092067166667,128.39953941833335
ego_4331,35.65092067166667,128.39953941833335
ego_4332,35.65092067166667,128.39953941833335
ego_4333,35.65092067166667,128.39953941833335
ego_4334,35.65092067166667,128.39953941833335
ego_4335,35.65092067166667,128.39953941833335
ego_4336,35.65092067166667,128.39953941833335
ego_4337,35.65092067166667,128.39953941833335
ego_4338,35.65092067166667,128.39953941833335
ego_4339,35.65092067166667,128.39953941833335
ego_4340,35.65086368666667,128.39960293166666
ego_4341,35.650856583333336,128.39961085666667
ego_4342,35.650856583333336,128.39961085666667
ego_4343,35.650856583333336,128.39961085666667
ego_4344,35.650856583333336,128.39961085666667
ego_4345,35.650856583333336,128.39961085666667
ego_4346,35.65083524833334,128.39963468
ego_4347,35.65083524833334,128.39963468
ego_4348,35.65083524833334,128.39963468
ego_4349,35.650820968333335,128.39965055833332
ego_4350,35.650820968333335,128.39965055833332
ego_4351,35.650820968333335,128.39965055833332
ego_4352,35.65080675833333,128.399666435
ego_4353,35.65080675833333,128.399666435
ego_4354,35.65080675833333,128.399666435
ego_4355,35.650792558333336,128.39968230666668
ego_4356,35.650792558333336,128.39968230666668
ego_4357,35.650792558333336,128.39968230666668
ego_4358,35.650792558333336,128.39968230666668
ego_4359,35.650792558333336,128.39968230666668
ego_4360,35.650792558333336,128.39968230666668
ego_4361,35.650792558333336,128.39968230666668
ego_4362,35.650757115,128.39972208
ego_4363,35.650757115,128.39972208
ego_4364,35.650750015,128.399730025
ego_4365,35.650750015,128.399730025
ego_4366,35.650750015,128.399730025
ego_4367,35.65073582,128.39974590833333
ego_4368,35.65073582,128.39974590833333
ego_4369,35.65073582,128.39974590833333
ego_4370,35.65073582,128.39974590833333
ego_4371,35.65071454,128.399769765
ego_4372,35.65071454,128.399769765
ego_4373,35.65070744166667,128.39977772833333
ego_4374,35.650700343333334,128.39978569833335
ego_4375,35.650700343333334,128.39978569833335
ego_4376,35.65069325166667,128.39979366166668
ego_4377,35.65068611,128.399801565
ego_4378,35.65068611,128.399801565
ego_4379,35.65067901333333,128.39980953
ego_4380,35.65067191333333,128.399817495
ego_4381,35.65067191333333,128.399817495
ego_4382,35.650664813333336,128.39982545666666
ego_4383,35.65065771333333,128.39983342333332
ego_4384,35.65065771333333,128.39983342333332
ego_4385,35.650650615,128.39984138666668
ego_4386,35.650650615,128.39984138666668
ego_4387,35.650650615,128.39984138666668
ego_4388,35.650650615,128.39984138666668
ego_4389,35.650650615,128.39984138666668
ego_4390,35.650650615,128.39984138666668
ego_4391,35.650650615,128.39984138666668
ego_4392,35.650650615,128.39984138666668
ego_4393,35.650650615,128.39984138666668
ego_4394,35.65060811666667,128.399889285
ego_4395,35.65060811666667,128.399889285
ego_4396,35.65060811666667,128.399889285
ego_4397,35.65060811666667,128.399889285
ego_4398,35.650586868333335,128.39991323833334
ego_4399,35.650586868333335,128.39991323833334
ego_4400,35.65057978666667,128.39992122833334
ego_4401,35.650572705,128.39992922333334
ego_4402,35.650572705,128.39992922333334
ego_4403,35.650565623333335,128.39993722
ego_4404,35.650558545,128.39994521166668
ego_4405,35.650558545,128.39994521166668
ego_4406,35.65055146666667,128.39995319833332
ego_4407,35.650544296666666,128.399961115
ego_4408,35.650544296666666,128.399961115
ego_4409,35.650537205,128.39996911166668
